DetectionTimeStart_ShipLocal,DetectionTimeStart_UTC,DetectionTimeEnd_UTC,Latitude,Longitude
11/30/2017 16:03:52,12/01/2017 02:03:52,12/01/2017 02:04:08,22.636855,-154.7388417
11/30/2017 16:03:58,12/01/2017 02:03:58,12/01/2017 02:04:10,22.63663333,-154.7393067
11/30/2017 16:04:55,12/01/2017 02:04:55,12/01/2017 02:05:20,22.63554167,-154.74179
11/30/2017 16:05:25,12/01/2017 02:05:25,12/01/2017 02:05:42,22.63487,-154.7433083
11/30/2017 16:05:27,12/01/2017 02:05:27,12/01/2017 02:05:38,22.63487,-154.7433083
11/30/2017 16:05:59,12/01/2017 02:05:59,12/01/2017 02:06:26,22.63417,-154.7448083
11/30/2017 16:06:03,12/01/2017 02:06:03,12/01/2017 02:06:25,22.63395667,-154.7452833
11/30/2017 16:06:51,12/01/2017 02:06:51,12/01/2017 02:07:14,22.63307167,-154.7472667
11/30/2017 16:06:52,12/01/2017 02:06:52,12/01/2017 02:07:07,22.63307167,-154.7472667
11/30/2017 16:07:47,12/01/2017 02:07:47,12/01/2017 02:08:12,22.63178,-154.7501183
11/30/2017 16:08:33,12/01/2017 02:08:33,12/01/2017 02:08:44,22.63088,-154.7520883
11/30/2017 16:08:38,12/01/2017 02:08:38,12/01/2017 02:09:08,22.63064,-154.752605
11/30/2017 16:09:03,12/01/2017 02:09:03,12/01/2017 02:09:27,22.63022,-154.7535283
11/30/2017 16:09:16,12/01/2017 02:09:16,12/01/2017 02:09:27,22.63000167,-154.7539933
11/30/2017 16:09:33,12/01/2017 02:09:33,12/01/2017 02:09:57,22.629565,-154.754985
11/30/2017 16:09:34,12/01/2017 02:09:34,12/01/2017 02:10:02,22.629565,-154.754985
11/30/2017 16:10:29,12/01/2017 02:10:29,12/01/2017 02:10:58,22.62839833,-154.7574883
11/30/2017 16:11:22,12/01/2017 02:11:22,12/01/2017 02:11:40,22.62729167,-154.7599217
11/30/2017 16:11:29,12/01/2017 02:11:29,12/01/2017 02:12:10,22.62704333,-154.7604333
11/30/2017 16:11:44,12/01/2017 02:11:44,12/01/2017 02:12:04,22.626585,-154.7614133
11/30/2017 16:11:45,12/01/2017 02:11:45,12/01/2017 02:12:17,22.626585,-154.7614133
11/30/2017 16:11:57,12/01/2017 02:11:57,12/01/2017 02:12:13,22.626355,-154.7619317
11/30/2017 16:12:25,12/01/2017 02:12:25,12/01/2017 02:12:42,22.62590667,-154.7629183
11/30/2017 16:12:26,12/01/2017 02:12:26,12/01/2017 02:12:40,22.62590667,-154.7629183
11/30/2017 16:12:39,12/01/2017 02:12:39,12/01/2017 02:13:09,22.625465,-154.7639067
11/30/2017 16:12:46,12/01/2017 02:12:46,12/01/2017 02:13:12,22.625465,-154.7639067
11/30/2017 16:12:55,12/01/2017 02:12:55,12/01/2017 02:13:17,22.62522833,-154.764425
11/30/2017 16:13:06,12/01/2017 02:13:06,12/01/2017 02:13:34,22.625005,-154.7649483
11/30/2017 16:13:31,12/01/2017 02:13:31,12/01/2017 02:14:03,22.62433333,-154.7664567
11/30/2017 16:14:12,12/01/2017 02:14:12,12/01/2017 02:14:24,22.62363,-154.768025
11/30/2017 16:14:35,12/01/2017 02:14:35,12/01/2017 02:14:58,22.62316833,-154.7690183
11/30/2017 16:15:18,12/01/2017 02:15:18,12/01/2017 02:15:30,22.62206333,-154.7714967
11/30/2017 16:15:25,12/01/2017 02:15:25,12/01/2017 02:15:59,22.62206333,-154.7714967
11/30/2017 16:15:26,12/01/2017 02:15:26,12/01/2017 02:15:45,22.62206333,-154.7714967
11/30/2017 16:16:00,12/01/2017 02:16:00,12/01/2017 02:16:13,22.62116,-154.7735033
11/30/2017 16:16:24,12/01/2017 02:16:24,12/01/2017 02:16:59,22.62068333,-154.7745517
11/30/2017 16:16:26,12/01/2017 02:16:26,12/01/2017 02:16:44,22.62068333,-154.7745517
11/30/2017 16:16:37,12/01/2017 02:16:37,12/01/2017 02:16:55,22.620445,-154.7750767
11/30/2017 16:17:08,12/01/2017 02:17:08,12/01/2017 02:17:37,22.61977167,-154.7766267
11/30/2017 16:17:16,12/01/2017 02:17:16,12/01/2017 02:17:40,22.61953,-154.77714
11/30/2017 16:17:30,12/01/2017 02:17:30,12/01/2017 02:17:43,22.61927667,-154.7776567
11/30/2017 16:17:44,12/01/2017 02:17:44,12/01/2017 02:18:01,22.61907667,-154.778145
11/30/2017 16:17:54,12/01/2017 02:17:54,12/01/2017 02:18:27,22.61884,-154.7786683
11/30/2017 16:18:02,12/01/2017 02:18:02,12/01/2017 02:18:18,22.61860667,-154.7791983
11/30/2017 16:18:08,12/01/2017 02:18:08,12/01/2017 02:18:39,22.61860667,-154.7791983
11/30/2017 16:18:32,12/01/2017 02:18:32,12/01/2017 02:18:48,22.61795667,-154.7806783
11/30/2017 16:18:33,12/01/2017 02:18:33,12/01/2017 02:18:46,22.61795667,-154.7806783
11/30/2017 16:18:42,12/01/2017 02:18:42,12/01/2017 02:19:16,22.61773333,-154.781145
11/30/2017 16:18:43,12/01/2017 02:18:43,12/01/2017 02:19:02,22.61773333,-154.781145
11/30/2017 16:18:58,12/01/2017 02:18:58,12/01/2017 02:19:12,22.61749667,-154.78166
11/30/2017 16:19:37,12/01/2017 02:19:37,12/01/2017 02:20:10,22.61652667,-154.78365
11/30/2017 16:20:07,12/01/2017 02:20:07,12/01/2017 02:20:18,22.61585,-154.7851083
11/30/2017 16:20:18,12/01/2017 02:20:18,12/01/2017 02:20:36,22.61563833,-154.785575
11/30/2017 16:20:34,12/01/2017 02:20:34,12/01/2017 02:21:07,22.61538833,-154.7860817
11/30/2017 16:20:51,12/01/2017 02:20:51,12/01/2017 02:21:05,22.61491667,-154.7870083
11/30/2017 16:21:06,12/01/2017 02:21:06,12/01/2017 02:21:29,22.61466333,-154.787515
11/30/2017 16:21:27,12/01/2017 02:21:27,12/01/2017 02:21:39,22.61419333,-154.788495
11/30/2017 16:21:28,12/01/2017 02:21:28,12/01/2017 02:21:42,22.61396,-154.7890133
11/30/2017 16:22:25,12/01/2017 02:22:25,12/01/2017 02:22:55,22.61278,-154.7914617
11/30/2017 16:23:14,12/01/2017 02:23:14,12/01/2017 02:23:34,22.611815,-154.7935067
11/30/2017 16:23:33,12/01/2017 02:23:33,12/01/2017 02:23:44,22.61138,-154.79444
11/30/2017 16:23:43,12/01/2017 02:23:43,12/01/2017 02:23:56,22.61114833,-154.7949467
11/30/2017 16:24:06,12/01/2017 02:24:06,12/01/2017 02:24:28,22.61069,-154.7959267
11/30/2017 16:24:07,12/01/2017 02:24:07,12/01/2017 02:24:19,22.61069,-154.7959267
11/30/2017 16:25:00,12/01/2017 02:25:00,12/01/2017 02:25:21,22.60951667,-154.7984667
11/30/2017 16:25:04,12/01/2017 02:25:04,12/01/2017 02:25:24,22.60930833,-154.79894
11/30/2017 16:25:08,12/01/2017 02:25:08,12/01/2017 02:25:22,22.60930833,-154.79894
11/30/2017 16:25:28,12/01/2017 02:25:28,12/01/2017 02:25:39,22.60882,-154.7999
11/30/2017 16:26:04,12/01/2017 02:26:04,12/01/2017 02:26:28,22.60808833,-154.80138
11/30/2017 16:26:56,12/01/2017 02:26:56,12/01/2017 02:27:12,22.60689833,-154.8038033
11/30/2017 16:27:24,12/01/2017 02:27:24,12/01/2017 02:27:42,22.60617,-154.8053017
11/30/2017 16:27:34,12/01/2017 02:27:34,12/01/2017 02:27:47,22.605945,-154.8057733
11/30/2017 16:27:47,12/01/2017 02:27:47,12/01/2017 02:27:59,22.60570667,-154.80628
11/30/2017 16:28:10,12/01/2017 02:28:10,12/01/2017 02:28:35,22.60522167,-154.807255
11/30/2017 16:28:37,12/01/2017 02:28:37,12/01/2017 02:28:51,22.604535,-154.8087433
11/30/2017 16:28:50,12/01/2017 02:28:50,12/01/2017 02:29:01,22.60430667,-154.809205
11/30/2017 16:29:00,12/01/2017 02:29:00,12/01/2017 02:29:31,22.60407,-154.8097233
11/30/2017 16:29:03,12/01/2017 02:29:03,12/01/2017 02:29:20,22.60407,-154.8097233
11/30/2017 16:29:06,12/01/2017 02:29:06,12/01/2017 02:29:19,22.603825,-154.8102283
11/30/2017 16:29:16,12/01/2017 02:29:16,12/01/2017 02:29:33,22.60361,-154.8107
11/30/2017 16:29:58,12/01/2017 02:29:58,12/01/2017 02:30:27,22.60267833,-154.812655
11/30/2017 16:30:20,12/01/2017 02:30:20,12/01/2017 02:30:40,22.60222333,-154.8136317
11/30/2017 16:30:46,12/01/2017 02:30:46,12/01/2017 02:31:02,22.60172833,-154.8146567
11/30/2017 16:30:50,12/01/2017 02:30:50,12/01/2017 02:31:11,22.601505,-154.8151267
11/30/2017 16:31:27,12/01/2017 02:31:27,12/01/2017 02:31:42,22.600775,-154.8166017
11/30/2017 16:31:41,12/01/2017 02:31:41,12/01/2017 02:32:00,22.60052833,-154.8171067
11/30/2017 16:31:44,12/01/2017 02:31:44,12/01/2017 02:32:22,22.60030833,-154.817575
11/30/2017 16:31:45,12/01/2017 02:31:45,12/01/2017 02:31:57,22.60030833,-154.817575
11/30/2017 16:31:47,12/01/2017 02:31:47,12/01/2017 02:32:12,22.60030833,-154.817575
11/30/2017 16:31:48,12/01/2017 02:31:48,12/01/2017 02:32:03,22.60030833,-154.817575
11/30/2017 16:31:58,12/01/2017 02:31:58,12/01/2017 02:32:09,22.60006833,-154.8180867
11/30/2017 16:33:07,12/01/2017 02:33:07,12/01/2017 02:33:27,22.59866833,-154.82107
11/30/2017 16:33:16,12/01/2017 02:33:16,12/01/2017 02:33:27,22.59844,-154.8215283
11/30/2017 16:33:29,12/01/2017 02:33:29,12/01/2017 02:33:44,22.59798,-154.8225083
11/30/2017 16:33:48,12/01/2017 02:33:48,12/01/2017 02:34:23,22.59773167,-154.8230167
11/30/2017 16:33:49,12/01/2017 02:33:49,12/01/2017 02:34:10,22.59773167,-154.8230167
11/30/2017 16:33:50,12/01/2017 02:33:50,12/01/2017 02:34:03,22.59751333,-154.8234917
11/30/2017 16:33:57,12/01/2017 02:33:57,12/01/2017 02:34:12,22.59751333,-154.8234917
11/30/2017 16:34:07,12/01/2017 02:34:07,12/01/2017 02:34:24,22.59725667,-154.824
11/30/2017 16:34:21,12/01/2017 02:34:21,12/01/2017 02:34:45,22.59683333,-154.8249417
11/30/2017 16:34:36,12/01/2017 02:34:36,12/01/2017 02:34:51,22.59657667,-154.825455
11/30/2017 16:34:38,12/01/2017 02:34:38,12/01/2017 02:34:52,22.59657667,-154.825455
11/30/2017 16:34:39,12/01/2017 02:34:39,12/01/2017 02:34:52,22.59657667,-154.825455
11/30/2017 16:34:48,12/01/2017 02:34:48,12/01/2017 02:35:05,22.59635333,-154.8259217
11/30/2017 16:35:12,12/01/2017 02:35:12,12/01/2017 02:35:25,22.59587,-154.8269517
11/30/2017 16:35:27,12/01/2017 02:35:27,12/01/2017 02:35:45,22.595405,-154.8279417
11/30/2017 16:35:28,12/01/2017 02:35:28,12/01/2017 02:35:39,22.595405,-154.8279417
11/30/2017 16:35:44,12/01/2017 02:35:44,12/01/2017 02:35:57,22.59515667,-154.8284617
11/30/2017 16:35:45,12/01/2017 02:35:45,12/01/2017 02:35:57,22.59515667,-154.8284617
11/30/2017 16:36:04,12/01/2017 02:36:04,12/01/2017 02:36:20,22.59468167,-154.82945
11/30/2017 16:36:15,12/01/2017 02:36:15,12/01/2017 02:36:34,22.59444333,-154.8299767
11/30/2017 16:36:16,12/01/2017 02:36:16,12/01/2017 02:36:32,22.59444333,-154.8299767
11/30/2017 16:36:24,12/01/2017 02:36:24,12/01/2017 02:36:45,22.59414167,-154.8304467
11/30/2017 16:36:25,12/01/2017 02:36:25,12/01/2017 02:36:42,22.59414167,-154.8304467
11/30/2017 16:36:33,12/01/2017 02:36:33,12/01/2017 02:37:07,22.593785,-154.830855
11/30/2017 16:36:38,12/01/2017 02:36:38,12/01/2017 02:36:49,22.593785,-154.830855
11/30/2017 16:36:49,12/01/2017 02:36:49,12/01/2017 02:37:00,22.59342167,-154.8311483
11/30/2017 16:37:07,12/01/2017 02:37:07,12/01/2017 02:37:28,22.59257833,-154.831635
11/30/2017 16:37:09,12/01/2017 02:37:09,12/01/2017 02:37:21,22.59257833,-154.831635
11/30/2017 16:37:18,12/01/2017 02:37:18,12/01/2017 02:37:34,22.59211667,-154.8318233
11/30/2017 16:37:24,12/01/2017 02:37:24,12/01/2017 02:37:47,22.59167833,-154.8319217
11/30/2017 16:37:24,12/01/2017 02:37:24,12/01/2017 02:37:41,22.59167833,-154.8319217
11/30/2017 16:37:48,12/01/2017 02:37:48,12/01/2017 02:38:02,22.59075,-154.832
11/30/2017 16:38:21,12/01/2017 02:38:21,12/01/2017 02:38:36,22.589255,-154.83206
11/30/2017 16:39:00,12/01/2017 02:39:00,12/01/2017 02:39:25,22.58729333,-154.8321717
11/30/2017 16:39:17,12/01/2017 02:39:17,12/01/2017 02:39:40,22.58676667,-154.8322083
11/30/2017 16:39:26,12/01/2017 02:39:26,12/01/2017 02:39:41,22.58626833,-154.8322583
11/30/2017 16:39:49,12/01/2017 02:39:49,12/01/2017 02:40:06,22.58530167,-154.832315
11/30/2017 16:39:50,12/01/2017 02:39:50,12/01/2017 02:40:03,22.58530167,-154.832315
11/30/2017 16:40:02,12/01/2017 02:40:02,12/01/2017 02:40:15,22.58432,-154.8323917
11/30/2017 16:40:08,12/01/2017 02:40:08,12/01/2017 02:40:28,22.58432,-154.8323917
11/30/2017 16:40:17,12/01/2017 02:40:17,12/01/2017 02:40:28,22.58382,-154.8324333
11/30/2017 16:40:27,12/01/2017 02:40:27,12/01/2017 02:40:44,22.58334667,-154.832465
11/30/2017 16:40:38,12/01/2017 02:40:38,12/01/2017 02:40:54,22.58283167,-154.8325
11/30/2017 16:40:54,12/01/2017 02:40:54,12/01/2017 02:41:15,22.58233167,-154.8325583
11/30/2017 16:41:09,12/01/2017 02:41:09,12/01/2017 02:41:27,22.58135167,-154.8326217
11/30/2017 16:41:10,12/01/2017 02:41:10,12/01/2017 02:41:24,22.58135167,-154.8326217
11/30/2017 16:41:21,12/01/2017 02:41:21,12/01/2017 02:41:37,22.58084833,-154.832675
11/30/2017 16:41:46,12/01/2017 02:41:46,12/01/2017 02:42:02,22.57987333,-154.8327233
11/30/2017 16:41:51,12/01/2017 02:41:51,12/01/2017 02:42:20,22.57935,-154.8327633
11/30/2017 16:42:00,12/01/2017 02:42:00,12/01/2017 02:42:11,22.57885167,-154.8327917
11/30/2017 16:42:17,12/01/2017 02:42:17,12/01/2017 02:42:37,22.57837667,-154.8328383
11/30/2017 16:42:29,12/01/2017 02:42:29,12/01/2017 02:42:41,22.577865,-154.8328683
11/30/2017 16:42:34,12/01/2017 02:42:34,12/01/2017 02:42:56,22.57735333,-154.8329033
11/30/2017 16:42:47,12/01/2017 02:42:47,12/01/2017 02:43:07,22.57685,-154.832945
11/30/2017 16:43:02,12/01/2017 02:43:02,12/01/2017 02:43:17,22.57633,-154.8329717
11/30/2017 16:43:33,12/01/2017 02:43:33,12/01/2017 02:43:46,22.57485667,-154.833095
11/30/2017 16:43:37,12/01/2017 02:43:37,12/01/2017 02:43:51,22.57435833,-154.8331467
11/30/2017 16:43:45,12/01/2017 02:43:45,12/01/2017 02:43:59,22.57435833,-154.8331467
11/30/2017 16:44:05,12/01/2017 02:44:05,12/01/2017 02:44:20,22.57334667,-154.8331917
11/30/2017 16:44:05,12/01/2017 02:44:05,12/01/2017 02:44:17,22.57334667,-154.8331917
11/30/2017 16:44:17,12/01/2017 02:44:17,12/01/2017 02:44:30,22.572885,-154.8332333
11/30/2017 16:45:19,12/01/2017 02:45:19,12/01/2017 02:45:33,22.569925,-154.833455
11/30/2017 16:45:44,12/01/2017 02:45:44,12/01/2017 02:46:10,22.56890667,-154.8335033
11/30/2017 16:45:51,12/01/2017 02:45:51,12/01/2017 02:46:08,22.56840667,-154.83353
11/30/2017 16:46:12,12/01/2017 02:46:12,12/01/2017 02:46:23,22.56739833,-154.8336067
11/30/2017 16:46:29,12/01/2017 02:46:29,12/01/2017 02:47:03,22.56639,-154.83371
11/30/2017 16:46:30,12/01/2017 02:46:30,12/01/2017 02:46:44,22.56639,-154.83371
11/30/2017 16:46:39,12/01/2017 02:46:39,12/01/2017 02:47:04,22.56639,-154.83371
11/30/2017 16:46:52,12/01/2017 02:46:52,12/01/2017 02:47:03,22.565435,-154.833755
11/30/2017 16:47:04,12/01/2017 02:47:04,12/01/2017 02:47:24,22.56492167,-154.83378
11/30/2017 16:47:14,12/01/2017 02:47:14,12/01/2017 02:47:32,22.564465,-154.833815
11/30/2017 16:47:16,12/01/2017 02:47:16,12/01/2017 02:47:28,22.564465,-154.833815
11/30/2017 16:48:35,12/01/2017 02:48:35,12/01/2017 02:49:04,22.560995,-154.83405
11/30/2017 16:49:06,12/01/2017 02:49:06,12/01/2017 02:49:21,22.55947333,-154.8341533
11/30/2017 16:50:24,12/01/2017 02:50:24,12/01/2017 02:50:35,22.55553667,-154.8344083
11/30/2017 16:50:46,12/01/2017 02:50:46,12/01/2017 02:51:02,22.55455,-154.8344867
11/30/2017 16:51:12,12/01/2017 02:51:12,12/01/2017 02:51:24,22.55352833,-154.83454
11/30/2017 16:51:21,12/01/2017 02:51:21,12/01/2017 02:51:48,22.55307167,-154.8345783
11/30/2017 16:52:02,12/01/2017 02:52:02,12/01/2017 02:52:21,22.551085,-154.8351633
11/30/2017 16:52:05,12/01/2017 02:52:05,12/01/2017 02:52:44,22.551085,-154.8351633
11/30/2017 16:52:28,12/01/2017 02:52:28,12/01/2017 02:52:48,22.55027833,-154.835785
11/30/2017 16:52:29,12/01/2017 02:52:29,12/01/2017 02:52:51,22.55027833,-154.835785
11/30/2017 16:52:31,12/01/2017 02:52:31,12/01/2017 02:52:42,22.55027833,-154.835785
11/30/2017 16:52:38,12/01/2017 02:52:38,12/01/2017 02:52:49,22.54992,-154.8361317
11/30/2017 16:53:07,12/01/2017 02:53:07,12/01/2017 02:53:22,22.54892,-154.8374
11/30/2017 16:53:18,12/01/2017 02:53:18,12/01/2017 02:53:55,22.54864167,-154.8378933
11/30/2017 16:53:31,12/01/2017 02:53:31,12/01/2017 02:53:45,22.54840167,-154.8383483
11/30/2017 16:53:41,12/01/2017 02:53:41,12/01/2017 02:53:54,22.54817833,-154.8388717
11/30/2017 16:54:04,12/01/2017 02:54:04,12/01/2017 02:54:20,22.54785333,-154.8399267
11/30/2017 16:54:05,12/01/2017 02:54:05,12/01/2017 02:54:18,22.54785333,-154.8399267
11/30/2017 16:54:14,12/01/2017 02:54:14,12/01/2017 02:54:28,22.54771833,-154.8404367
11/30/2017 16:54:35,12/01/2017 02:54:35,12/01/2017 02:54:52,22.54738833,-154.841535
11/30/2017 16:54:47,12/01/2017 02:54:47,12/01/2017 02:55:03,22.547245,-154.8420383
11/30/2017 16:55:11,12/01/2017 02:55:11,12/01/2017 02:55:30,22.54682,-154.8435467
11/30/2017 16:55:13,12/01/2017 02:55:13,12/01/2017 02:55:42,22.54682,-154.8435467
11/30/2017 16:55:14,12/01/2017 02:55:14,12/01/2017 02:55:27,22.54682,-154.8435467
11/30/2017 16:55:23,12/01/2017 02:55:23,12/01/2017 02:55:39,22.546675,-154.8441033
11/30/2017 16:56:06,12/01/2017 02:56:06,12/01/2017 02:56:29,22.54611,-154.846265
11/30/2017 16:56:07,12/01/2017 02:56:07,12/01/2017 02:56:29,22.54611,-154.846265
11/30/2017 16:56:15,12/01/2017 02:56:15,12/01/2017 02:56:31,22.54596833,-154.84676
11/30/2017 16:56:19,12/01/2017 02:56:19,12/01/2017 02:56:49,22.54596833,-154.84676
11/30/2017 16:56:25,12/01/2017 02:56:25,12/01/2017 02:56:39,22.545835,-154.8473067
11/30/2017 16:56:46,12/01/2017 02:56:46,12/01/2017 02:57:10,22.54554833,-154.8483417
11/30/2017 16:56:58,12/01/2017 02:56:58,12/01/2017 02:57:12,22.54541833,-154.8488933
11/30/2017 16:57:00,12/01/2017 02:57:00,12/01/2017 02:57:34,22.54541833,-154.8488933
11/30/2017 16:57:36,12/01/2017 02:57:36,12/01/2017 02:57:53,22.54495833,-154.8505417
11/30/2017 16:57:58,12/01/2017 02:57:58,12/01/2017 02:58:18,22.54468833,-154.8516033
11/30/2017 16:58:00,12/01/2017 02:58:00,12/01/2017 02:58:29,22.54468833,-154.8516033
11/30/2017 16:58:01,12/01/2017 02:58:01,12/01/2017 02:58:15,22.54455333,-154.8521567
11/30/2017 16:58:08,12/01/2017 02:58:08,12/01/2017 02:58:30,22.54455333,-154.8521567
11/30/2017 16:58:10,12/01/2017 02:58:10,12/01/2017 02:58:21,22.54455333,-154.8521567
11/30/2017 16:58:51,12/01/2017 02:58:51,12/01/2017 02:59:02,22.54398,-154.8542667
11/30/2017 16:59:02,12/01/2017 02:59:02,12/01/2017 02:59:37,22.543845,-154.85477
11/30/2017 16:59:03,12/01/2017 02:59:03,12/01/2017 02:59:25,22.543845,-154.85477
11/30/2017 16:59:05,12/01/2017 02:59:05,12/01/2017 02:59:16,22.5437,-154.85533
11/30/2017 16:59:42,12/01/2017 02:59:42,12/01/2017 02:59:53,22.54330167,-154.8569283
11/30/2017 16:59:55,12/01/2017 02:59:55,12/01/2017 03:00:09,22.54315667,-154.8574783
11/30/2017 17:00:08,12/01/2017 03:00:08,12/01/2017 03:00:26,22.54299333,-154.8580217
11/30/2017 17:00:21,12/01/2017 03:00:21,12/01/2017 03:00:38,22.54269833,-154.85912
11/30/2017 17:00:33,12/01/2017 03:00:33,12/01/2017 03:00:50,22.542555,-154.85967
11/30/2017 17:00:52,12/01/2017 03:00:52,12/01/2017 03:01:21,22.54228,-154.8607333
11/30/2017 17:00:55,12/01/2017 03:00:55,12/01/2017 03:01:07,22.54228,-154.8607333
11/30/2017 17:01:16,12/01/2017 03:01:16,12/01/2017 03:01:35,22.54200667,-154.8617767
11/30/2017 17:01:17,12/01/2017 03:01:17,12/01/2017 03:01:32,22.54200667,-154.8617767
11/30/2017 17:01:21,12/01/2017 03:01:21,12/01/2017 03:01:35,22.54200667,-154.8617767
11/30/2017 17:01:40,12/01/2017 03:01:40,12/01/2017 03:02:11,22.54173,-154.8628833
11/30/2017 17:01:49,12/01/2017 03:01:49,12/01/2017 03:02:15,22.54159167,-154.8634367
11/30/2017 17:01:52,12/01/2017 03:01:52,12/01/2017 03:02:15,22.54159167,-154.8634367
11/30/2017 17:02:13,12/01/2017 03:02:13,12/01/2017 03:02:30,22.54129333,-154.8645267
11/30/2017 17:02:24,12/01/2017 03:02:24,12/01/2017 03:02:37,22.54114167,-154.8650717
11/30/2017 17:02:42,12/01/2017 03:02:42,12/01/2017 03:02:59,22.540885,-154.8660667
11/30/2017 17:02:44,12/01/2017 03:02:44,12/01/2017 03:02:56,22.540885,-154.8660667
11/30/2017 17:02:52,12/01/2017 03:02:52,12/01/2017 03:03:09,22.54074,-154.8666217
11/30/2017 17:02:53,12/01/2017 03:02:53,12/01/2017 03:03:26,22.54074,-154.8666217
11/30/2017 17:03:05,12/01/2017 03:03:05,12/01/2017 03:03:21,22.54060167,-154.86718
11/30/2017 17:03:16,12/01/2017 03:03:16,12/01/2017 03:03:39,22.54047333,-154.8676867
11/30/2017 17:03:17,12/01/2017 03:03:17,12/01/2017 03:03:30,22.54047333,-154.8676867
11/30/2017 17:03:30,12/01/2017 03:03:30,12/01/2017 03:03:44,22.54032667,-154.8682483
11/30/2017 17:03:43,12/01/2017 03:03:43,12/01/2017 03:03:58,22.54019667,-154.8688167
11/30/2017 17:03:44,12/01/2017 03:03:44,12/01/2017 03:04:01,22.54005167,-154.8693767
11/30/2017 17:03:55,12/01/2017 03:03:55,12/01/2017 03:04:11,22.53991833,-154.8698783
11/30/2017 17:03:59,12/01/2017 03:03:59,12/01/2017 03:04:24,22.53991833,-154.8698783
11/30/2017 17:04:07,12/01/2017 03:04:07,12/01/2017 03:04:24,22.53977,-154.8704367
11/30/2017 17:04:36,12/01/2017 03:04:36,12/01/2017 03:04:47,22.539485,-154.8715433
11/30/2017 17:04:46,12/01/2017 03:04:46,12/01/2017 03:05:01,22.53937333,-154.8720483
11/30/2017 17:05:03,12/01/2017 03:05:03,12/01/2017 03:05:29,22.53909833,-154.8731033
11/30/2017 17:05:04,12/01/2017 03:05:04,12/01/2017 03:05:19,22.53909833,-154.8731033
11/30/2017 17:05:06,12/01/2017 03:05:06,12/01/2017 03:05:18,22.53909833,-154.8731033
11/30/2017 17:06:57,12/01/2017 03:06:57,12/01/2017 03:07:23,22.537565,-154.878955
11/30/2017 17:06:58,12/01/2017 03:06:58,12/01/2017 03:07:12,22.537565,-154.878955
11/30/2017 17:07:03,12/01/2017 03:07:03,12/01/2017 03:07:15,22.537565,-154.878955
11/30/2017 17:08:52,12/01/2017 03:08:52,12/01/2017 03:09:08,22.53602,-154.8847767
11/30/2017 17:09:45,12/01/2017 03:09:45,12/01/2017 03:10:11,22.53534167,-154.8874283
11/30/2017 17:09:52,12/01/2017 03:09:52,12/01/2017 03:10:12,22.53534167,-154.8874283
11/30/2017 17:10:09,12/01/2017 03:10:09,12/01/2017 03:10:21,22.53506667,-154.8884867
11/30/2017 17:10:46,12/01/2017 03:10:46,12/01/2017 03:11:01,22.53464833,-154.890085
11/30/2017 17:11:20,12/01/2017 03:11:20,12/01/2017 03:11:51,22.53411,-154.8922
11/30/2017 17:11:32,12/01/2017 03:11:32,12/01/2017 03:11:46,22.53396833,-154.8927033
11/30/2017 17:11:45,12/01/2017 03:11:45,12/01/2017 03:12:07,22.53380333,-154.8932483
11/30/2017 17:11:52,12/01/2017 03:11:52,12/01/2017 03:12:08,22.533685,-154.89375
11/30/2017 17:12:02,12/01/2017 03:12:02,12/01/2017 03:12:16,22.53353167,-154.8942967
11/30/2017 17:12:14,12/01/2017 03:12:14,12/01/2017 03:12:26,22.53339667,-154.894795
11/30/2017 17:12:43,12/01/2017 03:12:43,12/01/2017 03:13:23,22.53297333,-154.8963933
11/30/2017 17:13:00,12/01/2017 03:13:00,12/01/2017 03:13:16,22.53283167,-154.8969433
11/30/2017 17:13:13,12/01/2017 03:13:13,12/01/2017 03:13:24,22.53269,-154.8974933
11/30/2017 17:13:25,12/01/2017 03:13:25,12/01/2017 03:13:41,22.53241333,-154.89855
11/30/2017 17:13:27,12/01/2017 03:13:27,12/01/2017 03:13:48,22.53241333,-154.89855
11/30/2017 17:13:28,12/01/2017 03:13:28,12/01/2017 03:13:44,22.53241333,-154.89855
11/30/2017 17:14:20,12/01/2017 03:14:20,12/01/2017 03:14:34,22.53173167,-154.9012017
11/30/2017 17:14:21,12/01/2017 03:14:21,12/01/2017 03:14:32,22.53173167,-154.9012017
11/30/2017 17:14:54,12/01/2017 03:14:54,12/01/2017 03:15:05,22.53129333,-154.9027967
